dataset,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time
windmillsmall,STGCN,0,,8,12,,50,1.0003165006637573,4257.552788257599
windmillsmall,IT-STGCN,0,,8,12,,50,1.0064258575439453,30573.899175167084
