,x,y,f
330,2.8874381117714245,-5.25223042725421,-0.8928515064910316
331,2.9221136566521975,-5.23708873598146,-1.946361111931133
332,2.9560132518718647,-5.220483000362642,-0.5561238040151583
333,2.989110632036945,-5.20242420698694,1.3644349290698452
334,3.0213806550849553,-5.182925432552143,-0.14560831688650097
335,3.0527993616244524,-5.16200181214638,1.1100289689962692
336,3.083344032222204,-5.13967050395692,1.5123361320356996
337,3.112993242513829,-5.115950650481481,0.7584193501503833
338,3.1417269160182206,-5.090863336323763,0.5897000577264104
339,3.1695263745403355,-5.064431542661224,0.5999932051572158
340,3.196374386051387,-5.036680098479085,7.779240259477047
341,3.2222552099402204,-5.007635628670393,0.44029080265654397
342,3.247154639534531,-4.977326499107672,1.9362190467548834
343,3.2710600417957987,-4.9457827587970415,1.5861671671940558
344,3.2939603940970703,-4.913036079230957,-0.20423224237102744
345,3.315846317998312,-4.879119691060686,0.8360636303025266
346,3.3367101099397294,-4.844068318214405,3.3443911825784425
347,3.356545768779337,-4.8079181095912356,2.4196861535856753
348,3.3753490201071026,-4.7707065684658865,3.595912049061944
349,3.3931173372741577,-4.732472479742455,4.860772829980319
350,3.409849959081889,-4.693255835199683,4.626790566864156
351,3.4255479040821375,-4.653097756873451,4.008666439733571
352,3.4402139814463157,-4.612040418725323,3.888663195080042
353,3.453852798367839,-4.570126966748946,3.4919555216451603
354,3.466470763969054,-4.527401437668597,5.437387384857677
355,3.478076089690552,-4.483908676386439,4.629097334158259
356,3.4886787861477186,-4.439694252337083,3.0312181918207806
357,3.4982906564461405,-4.394804374909608,4.2195875696787155
358,3.5069252859545226,-4.3492858080986245,2.625197644178928
359,3.514598028540636,-4.303185784547013,4.516108244719539
360,3.521325989282798,-4.256551919143595,2.284621768190351
361,3.5271280036763115,-4.209432122339548,6.354797725111294
362,3.5320246133611963,-4.1618745133473745,4.567304118783644
363,3.5360380384044228,-4.113927333386069,4.93306759367963
364,3.539192146176681,-4.065638859135599,5.352018131228735
365,3.541512416870484,-4.017057316562955,6.289879034936199
366,3.5430259057130593,-3.968230795280918,6.510304149285428
367,3.543761201934126,-3.9192071635992165,6.552142836380938
368,3.543748384555068,-3.87003398442599,5.561744738740486
369,3.543018975072464,-3.820758432175433,4.91890871667808
370,3.541605887115134,-3.7714272108351508,6.039153852527484
371,3.5395433731599457,-3.722086473344076,6.849177985142423
372,3.536866968397651,-3.6727817424289535,5.889231071837
373,3.5336134318457035,-3.6235578330441,6.782129970359338
374,3.529820684810702,-3.574458776555746,5.819528297393871
375,3.525527746808501,-3.5255277468085002,7.112613840094641
376,3.5207746690551955,-3.4768069882074815,7.380975389201374
377,3.515602465647322,-3.4283377459454076,7.234859687862386
378,3.510053042554275,-3.380160198499468,7.342812095791169
379,3.5041691245506144,-3.3323133925180666,9.393590346500192
380,3.497994180220218,-3.2848351802126006,8.513223801214334
381,3.491572345168311,-3.2377621593642707,8.97990803444653
382,3.4849483435812636,-3.191129616050568,7.0603084339142255
383,3.478167408277614,-3.144971470190554,8.260053471835391
384,3.471275199397013,-3.0993202240022995,9.359850938168144
385,3.46431772187691,-3.0542069134599705,8.254897398630444
386,3.4573412418694494,-3.009661062831987,6.285492324765844
387,3.4503922022535254,-2.965710642375483,8.860137139432567
388,3.4435171373991507,-2.922382029255988,6.707742833806772
389,3.4367625873430483,-2.8796999717547442,7.8958688485110535
390,3.430175011536064,-2.837687556819596,10.122284279463893
391,3.423800702324128,-2.7963661810086458,9.502025515826228
392,3.417685698325524,-2.7557555248691843,10.063002714958499
393,3.4118756978678304,-2.715873530787631,9.359689857339596
394,3.4064159726481966,-2.6767363843392467,9.02145450924697
395,3.4013512817806744,-2.6383584991596067,8.282577857401343
396,3.396725786393992,-2.600752505352818,10.871804026684282
397,3.3925829649425148,-2.563929241444516,9.392597164793388
398,3.388965529392286,-2.5278977498807773,8.697826654627148
399,3.3859153424427033,-2.4926652760670978,10.340195566921434
400,3.383473335942913,-2.458237270934695,10.608057682052193
401,3.3816794306600966,-2.424617397014556,11.484521721445073
402,3.3805724575546865,-2.391807537992755,9.037706164556411
403,3.3801900807150966,-2.3598078117139014,9.298240011638358
404,3.380568722101761,-2.3286165865928434,9.317840776029833
405,3.3817434882472495,-2.298230501388191,9.39989496665647
406,3.38374809905592,-2.268644488284752,9.446930861833236
407,3.386614818842891,-2.239851799225596,9.552400077421193
408,3.390374389748303,-2.2118440354282454,11.32090767960165
409,3.3950559676586414,-2.1846111800133836,3.0004949575036335
410,3.4006870607624986,-2.1581416336685697,15.095742740599398
411,3.4072934708635096,-2.132422253263613,10.603512906674176
412,3.414899237568261,-2.107438393328731,4.305124777140449
413,3.4235265854618806,-2.083173950301154,9.209092917357536
414,3.4331958743786357,-2.0596114094406497,9.482903445908528
415,3.4439255528693034,-2.036731894309416,10.520839333201906
416,3.4557321149613096,-2.014515218707012,11.017642971295109
417,3.4686300603016877,-1.9929399409464092,9.74783412957951
418,3.4826318577667217,-1.9719834203529512,8.564555530902087
419,3.4977479126158784,-1.9516218758638477,11.695662142865448
420,3.513986537261129,-1.9318304466020675,11.410047538256622
421,3.5313539257161697,-1.9125832542948487,9.249492514541164
422,3.5498541317832797,-1.8938534674037475,9.87613600124381
423,3.569489051028713,-1.8756133668300972,8.159535617222836
424,3.59025840659053,-1.8578344130569566,10.462996868354036
425,3.6121597388557207,-1.84048731458614,11.47636816515893
426,3.635188399036305,-1.8235420975267287,8.193976530852328
427,3.659337546666904,-1.806968176189491,9.01542448060942
428,3.6845981510389816,-1.7907344245400605,9.114064791067825
429,3.7109589965796768,-1.774809248362367,9.030886129132611
430,3.738406692175784,-1.7591606579827674,7.632050179962468
431,3.7669256844360945,-1.7437563414046007,10.116176661719166
432,3.7964982748780245,-1.7285637377024594,8.029869207426772
433,3.8271046410170215,-1.7135501105253106,9.479719933722853
434,3.8587228613300413,-1.6986826215577755,10.037368774833585
435,3.891328944057091,-1.6839284037893751,9.182492847477022
436,3.9248968597976255,-1.6692546344422339,10.205661287072068
437,3.9593985778514766,-1.6546286074088736,9.217586724854932
438,3.994804106246969,-1.6400178050530454,8.521999567374474
439,4.031081535391891,-1.6253899692281948,14.88590308714715
440,4.068197085276192,-1.6107131713700946,8.57877771542986
441,4.106115156148556,-1.5959558815224038,10.701869766474191
442,4.1447983825824695,-1.581087036156392,8.824468118924775
443,4.18420769084088,-1.566076104648866,9.605864000378661
444,4.224302359442432,-1.5508931542853257,8.865416941088418
445,4.265040082826063,-1.5355089136587428,5.556327360012985
446,4.306377038004903,-1.5198948343378431,7.099336971971624
447,4.348267954094684,-1.5040231506826223,7.939405829512955
448,4.3906661845964665,-1.4878669376888556,8.495393473380997
449,4.433523782308056,-1.4714001667476124,5.808008294503663
450,4.476791576733598,-1.4545977592103145,9.00166793705012
451,4.520419253855975,-1.4374356376545618,7.321923173562415
452,4.564355438131997,-1.4198907747508915,7.057027397096273
453,4.6085477765662315,-1.4019412396356892,6.135068473198926
454,4.652943024715124,-1.3835662417008265,6.114823782048869
455,4.697487134469438,-1.3647461717160219,7.500392294938613
456,4.7421253434594375,-1.3454626402055494,7.826122667690679
457,4.786802265924104,-1.3256985130067098,-1.8062249339329304
458,4.83146198488283,-1.3054379439433936,6.050008692010208
459,4.876048145445279,-1.2846664045540692,7.4551604120280555
460,4.920504049092928,-1.263370710819762,6.328906273496751
461,4.964772748763826,-1.241539046843757,8.807452109873413
462,5.008797144570293,-1.219160985441174,7.745605903284574
463,5.052520079978053,-1.19622750560296,6.950818892513442
464,5.09588443827422,-1.1727310068053458,6.213404397970633
465,5.138833239150773,-1.1486653201423347,6.338869544690755
466,5.181309735229822,-1.1240257162653988,5.202434224791958
467,5.223257508356858,-1.0988089101211211,12.71003787079456
468,5.264620565488462,-1.07301306248421,7.07996182146167
469,5.305343434001439,-1.046637778289821,6.525863556399076
470,5.345371256251319,-1.019684101775815,4.469937630796431
471,5.384649883209368,-0.9921545084521125,3.503172430307568
472,5.423125967008704,-0.9640528939208273,4.849437487355655
473,5.4607470522320645,-0.9353845595773539,5.235260993805083
474,5.497461665775896,-0.9061561952289973,5.9789372094816
475,5.533219405127871,-0.8763758586740416,3.1412577723171986
476,5.5679710248977266,-0.8460529522903992,4.654588133230719
477,5.6016685214444895,-0.8151981966891583,4.352512317528457
478,5.634265215446325,-0.7838236014942648,-1.2710944168529394
479,5.665715832263095,-0.7519424333155628,3.744382670898128
480,5.69597657994555,-0.7195691809881088,3.2395884419411165
481,5.725005224749268,-0.686719518156273,2.2733872971383375
482,5.752761164016023,-0.6534102632865864,2.724877471250092
483,5.779205496289877,-0.6196593371985416,2.7011164234895726
484,5.8043010885404,-0.5854857182076092,-0.8909231684426899
485,5.82801264037052,-0.550909394979666,5.148448584537784
486,5.850306745092041,-0.5159513172006113,2.3530773343669855
487,5.87115194755749,-0.4806333441694998,1.2930795205806513
488,5.890518798642871,-0.44497819142769973,0.17994647337623282
489,5.908379906281913,-0.40900937554060807,2.4829210481150916
490,5.924709982958759,-0.3727511571522251,0.6923431278449157
491,5.93948588957237,-0.33622848243640163,10.469750641277184
492,5.952686675592606,-0.2994669230718516,0.5247957465912406
493,5.964293615434656,-0.26249261487100684,1.3344816735303062
494,5.974290240985362,-0.2253321951955873,4.846178319033076
495,5.982662370222036,-0.1880127392941424,4.921344178244449
496,5.9893981318714555,-0.15056169569910174,0.9674815606876698
497,5.9944879860639615,-0.11300682082273492,-0.6353587787020896
498,5.99792474094489,-0.07537611289306552,0.6306422296531452
499,5.999703565212932,-0.037697745372127014,-0.7789238128030666
500,5.999821996562473,0.0,-0.017037599522028643
501,5.998279946014421,0.037688800391187036,-0.5798572229877992
502,5.995079698127539,0.07534035914859015,-1.6547779339557174
503,5.990225907089855,0.11292647301053428,-0.6486222478422914
504,5.9837255886971725,0.15041909911419854,0.14354179130427625
505,5.975588108233307,0.18779042165482687,0.5580658155813507
506,5.965825164274073,0.22501291805288134,-2.596086514713729
507,5.954450768444531,0.26205942448656444,-1.6600242522914948
508,5.941481221166394,0.2989032006484291,-0.4375247510199358
509,5.926935083439777,0.3355179935863972,-2.897139059423345
510,5.910833144710733,0.3718781004913205,-4.496750103527426
511,5.893198386883153,0.4079584302954611,3.1430760556307002
512,5.874055944540624,0.4437345639486009,-3.3039864175780798
513,5.853433061450752,0.47918281324124345,-2.472292021523441
514,5.831359043431215,0.5142802780473201,-3.1056540023358523
515,5.807865207663469,0.5490049018620404,-2.651595774477577
516,5.782984828546397,0.5833355255140023,-3.485612603994566
517,5.756753080188602,0.6172519389344111,-2.8681795601484095
518,5.729206975644059,0.6507349308702363,-3.7862072082536953
519,5.700385303001729,0.6837663364322787,-2.4067858499242822
520,5.670328558445534,0.716329082373642,-4.50962016828491
521,5.639078876406468,0.7484072299986437,-3.655688382055137
522,5.606679956933937,0.7799860156071043,-5.00386205072437
523,5.573176990418373,0.8110518883839679,-4.082197061752416
524,5.538616579801999,0.8415925456494489,-4.507597429329281
525,5.503046660419106,0.8715969653902887,-6.312463875811573
526,5.46651641761139,0.9010554359982924,-4.938598179507035
527,5.429076202267973,0.9299595831479881,1.381613219695918
528,5.3907774444433585,0.9583023937512043,-4.4406493563316305
529,5.351672565209944,0.9860782369322505,-5.139934256572949
530,5.311814886904941,1.0132828819735813,-6.634750090028704
531,5.2712585419342535,1.0399135131879995,-4.430519208586858
532,5.230058380298402,1.0659687416797763,-5.675866818753517
533,5.188269876007851,1.0914486139634796,-6.360114102828241
534,5.1459490325568815,1.1163546174157493,-4.417480549834704
535,5.1031522876268225,1.1406896825417645,-6.978112270031944
536,5.059936417190593,1.1644581820447577,-6.051959897685979
537,5.016358439191597,1.187665926693477,-5.218121809352947
538,4.972475516970477,1.210320157989136,-6.039860812885704
539,4.928344862613581,1.2324295376399856,-7.088965622683488
540,4.884023640396984,1.2540041338582668,-7.337806793198101
541,4.839568870499546,1.275055404500873,-6.69923514141344
542,4.795037333157687,1.2955961770815814,-6.673360134085817
543,4.75048547343376,1.3156406256892534,-7.298145860688042
544,4.705969306768439,1.3352042448527728,-6.125611486627507
545,4.661544325485871,1.3543038203999127,-7.634549519888062
546,4.617265406418561,1.3729573973635538,-8.39097614406086
547,4.573186719816495,1.3911842449948568,-7.272578544937831
548,4.529361639702615,1.409004818949058,-10.128131229770759
549,4.485842655833723,1.4264407207154675,-1.0804473752001487
550,4.4426812874229205,1.4435146543690727,-7.653770462438901
551,4.399927998776093,1.460250380726796,-8.483464525065328
552,4.357632116991261,1.4766726689968779,-9.480651254989638
553,4.315841751865677,1.492807246015292,-8.86044350661448
554,4.274603718151209,1.5086807431681213,-7.014545616697145
555,4.233963460294017,1.5243206411038133,-9.403768517643043
556,4.19396497978985,1.539755212343986,-5.837056700543677
557,4.154650765281166,1.555013461905947,-8.030482387878557
558,4.116061725517062,1.570125066054418,-9.430569238697029
559,4.078237125291604,1.5851203093040278,-9.523497021411801
560,4.04121452447038,1.6000300197979882,-10.30811781929389
561,4.005029720209244,1.6148855031919012,-9.19221864630735
562,3.969716692463222,1.6297184751750846,-8.542062495343368
563,3.935307552877241,1.6445609927647844,-9.901134920188337
564,3.901832497143952,1.6594453845115036,-4.160804468468824
565,3.8693197609073966,1.6744041797562037,-8.34774383880799
566,3.8377955792845646,1.6894700370823958,-9.752227250081411
567,3.8072841500700325,1.7046756721081124,-9.721569060715755
568,3.777807600681992,1.7200537847644448,-10.240991353206326
569,3.7493859589009224,1.7356369862087142,-8.764901139980175
570,3.7220371274450423,1.7514577255214907,-10.706211151969988
571,3.69577686241947,1.7675482163374265,-8.905991338938023
572,3.6706187556688095,1.7839403635604238,-8.989290704834726
573,3.6465742210555465,1.8006656903138532,-10.298858113948262
574,3.6236524846793103,1.8177552652764355,-9.0156010532338
575,3.601860579044745,1.8352396305540375,-8.906504032938916
576,3.5812033411783384,1.8531487302369203,-9.343384064069408
577,3.561683414687251,1.8715118397909727,-7.916361529481222
578,3.543301255745851,1.8903574964302277,-11.92221685161608
579,3.5260551429883877,1.909713430616317,-11.139898896582583
580,3.509941191279021,1.9296064988286765,-11.363060324495398
581,3.494953369323233,1.9500626177471332,-9.826869043820928
582,3.481083521077598,1.9711066999860654,-8.414369638507774
583,3.4683213909078847,1.9927625915165894,-8.321999791780891
584,3.4566546524385524,2.0150530109102003,-9.508922044308932
585,3.446068941029985,2.0379994905340544,-9.112316399486492
586,3.436547889813135,2.0616223198244836,-10.126078594411345
587,3.428073169204763,2.085940490761585,-9.498892641496136
588,3.4206245298201203,2.1109716456636356,-9.574740977373178
589,3.414179848693778,2.136732027415803,-16.00979063085103
590,3.408715178713264,2.1632364322430884,-10.199874919445184
591,3.404204801164431,2.190498165132696,-10.0139285338093
592,3.400621281281823,2.218528998006015,-8.454231713949063
593,3.39793552669196,2.24733913073527,-10.85055049723389
594,3.396116848632286,2.2769371550944455,-11.889887537280526
595,3.395133025823566,2.307330021728609,-8.96578458935563
596,3.3949503708688566,2.3385230102199306,-10.505268453114986
597,3.395533799047722,2.3705197023228504,-10.076810391322086
598,3.3968468993701557,2.4033219584347374,-8.68416191596369
599,3.3988520077507616,2.436929897362196,-10.296702988322615
600,3.4015102821601273,2.4713418794368485,-9.816039446842106
601,3.4047817796068642,2.5065544930279327,-7.910530521060454
602,3.408625534800802,2.5425625444925277,-8.819278854355113
603,3.4129996403449483,2.5793590515975224,-15.083899065774048
604,3.4178613283013672,2.6169352404407626,-9.343563986246515
605,3.423167052973905,2.6552805458919444,-10.268347125032566
606,3.4288725747487745,2.694382615566998,-10.549712150181765
607,3.434933044832481,2.7342273173428158,-9.194719402979743
608,3.4413030907252016,2.7747987504122205,-6.884669438750682
609,3.447936902266806,2.81607925987213,-8.576576141950676
610,3.454788318092061,2.858049454830995,-8.542666092404893
611,3.4618109123311553,2.900688230014541,-8.280074670542298
612,3.468958081391694,2.9439727908420568,-8.90049937642455
613,3.4761831306585993,2.987878681938558,-9.813606999558402
614,3.4834393609488816,3.0323798190413274,-5.635678027305128
615,3.4906801545592354,3.0774485242526337,-8.628711839752864
616,3.4978590607455406,3.123055564583734,-8.394313145340513
617,3.5049298804749554,3.1691701937287307,-9.775857113597047
618,3.511846750293003,3.2157601970003555,-8.116485178784004
619,3.518564225150268,3.2627919393534004,-7.99794120717063
620,3.5250373600356912,3.310230416415395,-7.885548722241633
621,3.5312217902661227,3.3580393084379128,-9.293661152619817
622,3.5370738102848187,3.4061810370760925,-5.596072500298638
623,3.542550450824858,3.4546168248981886,-5.488533639858103
624,3.547609554296881,3.503306757521343,-6.431322632376163
625,3.552209848264446,3.552209848264449,-8.087931267947603
626,3.556311016874356,3.6012841052038165,-6.136461547940009
627,3.5598737701134904,3.6504866005122882,-6.958782510343064
628,3.562859910768371,3.6997735419578035,-6.891050018619097
629,3.565232398968321,3.7491003464328494,-5.065231803910704
630,3.566955414198184,3.798421715381986,-7.51008256293912
631,3.5679944146716416,3.847691711990539,-6.645506575417096
632,3.5683161939616856,3.8968638399938706,-6.715385862974242
633,3.5678889347903064,3.945891123963067,-5.812211965185958
634,3.566682259885259,3.994726190919665,-13.305948204892886
635,3.564667279817665,4.043321353129059,-6.224669733359
636,3.5618166377403857,4.091628691919603,-4.647114343466173
637,3.5581045509531735,4.139600142371971,-4.7376322133926845
638,3.5535068492271282,4.18718757872125,-6.014697864317546
639,3.5480010098273604,4.234342900312572,-4.317731707668026
640,3.5415661891793833,4.281018117949353,-7.144006836235848
641,3.5341832511314317,4.327165440472244,-4.884592391150928
642,3.52583479177162,4.372737361405979,-3.6621969097188236
643,3.5165051607657625,4.41768674551057,-4.86383251918129
644,3.5061804791884015,4.461966915073315,-4.069265847406306
645,3.494848653826694,4.505531735777874,-12.432439445547878
646,3.4824993879435326,4.548335701987285,-2.836961150854748
647,3.4691241884934416,4.59033402127824,-5.359089357173925
648,3.4547163697915044,4.631482698065152,-3.655048579110902
649,3.4392710536427513,4.671738616153699,-3.408157498258215
650,3.4227851659461606,4.711059620065221,-2.9123771393649793
651,3.405257429794312,4.749404594975265,-3.6161204619471903
652,3.386688355096702,4.786733545111761,-0.7812346192848638
653,3.367080224761181,4.823007670460906,-3.8582880695673785
654,3.3464370774749397,4.858189441631529,-1.9907769433711506
655,3.324764687132765,4.892242672732022,-5.000430809452924
656,3.3020705389669476,4.925132592117061,-1.873250724814917
657,3.2783638024394413,4.956825910865224,-1.180342631956564
658,3.253655300963064,4.987290888852479,-2.5884682192533424
659,3.2279574785247505,5.0164973982906425,-0.6121199114786898
660,3.2012843632895054,5.04441698460455,-0.7987123642965235
661,3.173651528269753,5.071022924526168,0.03430510970009648
662,3.1450760491500365,5.096290281289072,-6.951564566709135
663,3.11557645936267,5.120195956811638,-1.5363303967008424
664,3.08517270251486,5.142718740762936,-2.1488102754301144
